ic_name,rhat,dhat,tau,alpha,loss,h0_loss,h1_loss,h0_distance,h1_distance
Clusters + singles,0.95,8e-05,0.95,8.421052631578949e-05,4.192334506590296,4.099633308606903,4.285035704573688,0.3855858410936726,0.29560791561273553
Clusters + singles,1.05,9.6e-05,1.05,9.142857142857143e-05,4.19312905237487,4.006140914057752,4.380117190691986,0.38116382999954745,0.29886957211203186
Random spaced,0.35,7.2e-05,0.35,0.00020571428571428574,4.205312309136404,7.020062335688446,1.3905622825843607,0.8116785993160651,0.41939852669690425
Clusters + singles,0.9,7.2e-05,0.9,8e-05,4.2655800743008445,4.234336596357021,4.296823552244668,0.39186931750840753,0.2960142352034772
Clusters + singles,1.0,8e-05,1.0,8e-05,4.4430479141051515,4.265395385334383,4.62070044287592,0.393303869196281,0.30696774499622376
Clusters + singles,1.05,8.8e-05,1.05,8.38095238095238e-05,4.448673252806618,4.223085174946529,4.674261330666708,0.3913483362911719,0.30874172861185517
Clusters + singles,0.95,7.2e-05,0.95,7.578947368421054e-05,4.4877140605681785,4.367055049686589,4.608373071449767,0.39796319122340407,0.3065579983905704
Clusters + singles,1.05,8e-05,1.05,7.61904761904762e-05,4.737148716221984,4.466315401770816,5.007982030673151,0.4024605032269516,0.3195731015323266
Clusters + singles,1.0,7.2e-05,1.0,7.2e-05,4.7529708807744075,4.547065879907172,4.958875881641642,0.4060824258007493,0.31800244255591686
Clusters + singles,1.05,7.2e-05,1.05,6.857142857142857e-05,5.056134463869196,4.761510871632619,5.3507580561057715,0.41554777534166826,0.3303288410749845
One central cluster,0.45,7.2e-05,0.45,0.00016,46.52556129131418,88.50513707942397,4.545985503204398,0.6563367256357143,0.08389411660304688
One central cluster,0.4,7.2e-05,0.4,0.00017999999999999998,46.562506858984236,88.69553968399623,4.429474033972248,0.6570423405118337,0.08281205505371177
One central cluster,0.35,7.2e-05,0.35,0.00020571428571428574,46.61568479444335,88.79357504758838,4.437794541298314,0.6574053553587186,0.08288979735782236
One central cluster,0.5,7.2e-05,0.5,0.000144,46.70220439112384,88.33883195402832,5.0655768282193625,0.655719792603655,0.08855884329115793
One central cluster,0.45,8e-05,0.45,0.00017777777777777779,47.04639424071938,88.44357546117767,5.649213020261092,0.6561084214892716,0.09352149868656572
One central cluster,0.35,8e-05,0.35,0.0002285714285714286,47.092541521263655,88.61864595309176,5.566437089435549,0.6567574705407143,0.09283380143551245
One central cluster,0.55,7.2e-05,0.55,0.0001309090909090909,47.096565767707325,88.31499384178007,5.8781376936345895,0.6556313140924204,0.09539758038811669
One central cluster,0.35,8.8e-05,0.35,0.00025142857142857145,47.10747316284291,88.53770728799368,5.67723903769213,0.6564574816641644,0.09375319400512783
One central cluster,0.5,8e-05,0.5,0.00016,47.14289204985568,88.29959778081012,5.986186318901244,0.6555741630967868,0.09627036028237178
One central cluster,0.4,8e-05,0.4,0.0002,47.144478032539936,88.77505710818843,5.513898956891435,0.6573368006952541,0.09239466257499691
One central cluster,0.45,8.8e-05,0.45,0.00019555555555555553,47.21051479817793,88.56836764824142,5.852661948114442,0.656571136519779,0.09519063019609683
One central cluster,0.35,9.6e-05,0.35,0.0002742857142857143,47.23565159751365,88.51959482110941,5.951708373917894,0.6563903313339718,0.09599272130401905
One central cluster,0.35,0.000104,0.35,0.00029714285714285715,47.26717767709824,88.29398386369431,6.240371490502172,0.6555533226988324,0.0982930257499448
One central cluster,0.5,8.8e-05,0.5,0.000176,47.26720064652557,88.29273006652073,6.241671226530411,0.6555486681698085,0.09830326138540502
One central cluster,0.4,8.8e-05,0.4,0.00021999999999999998,47.30842575220413,88.94767795687928,5.669173547528982,0.6579755776995563,0.09368657410278083
One central cluster,0.35,0.000112,0.35,0.00032,47.32952885587848,88.12159029195652,6.537467419800433,0.654913027674435,0.10060562209426589
One central cluster,0.4,9.6e-05,0.4,0.00024,47.345880742233675,88.70524551872701,5.986515965740337,0.657078289162351,0.09627301095020842
One central cluster,0.4,0.000104,0.4,0.00026,47.357405620493445,88.39640255090544,6.3184086900814584,0.6559334247660091,0.09890570408982235
One central cluster,0.55,8e-05,0.55,0.00014545454545454546,47.390788888360106,88.17987238654044,6.601705390179773,0.6551295659472219,0.1010986955013513
One central cluster,0.4,0.000112,0.4,0.00028,47.438856580943956,88.21847927380655,6.659233888081356,0.6552729645756638,0.10153823650676219
One central cluster,0.45,9.6e-05,0.45,0.00021333333333333333,47.49021424974988,88.7634379905495,6.216990508950261,0.657293782285632,0.09810871427595004
One central cluster,0.55,8.8e-05,0.55,0.00015999999999999999,47.50456511336214,88.15856898421251,6.850561242511779,0.6550504246909324,0.10298656160905718
One central cluster,0.4,0.00012,0.4,0.0003,47.535449021775236,88.06443661541891,7.006461428131551,0.654700612315362,0.10415181674170042
One central cluster,0.5,9.6e-05,0.5,0.000192,47.55278034588522,88.44816146264185,6.657399229128584,0.6561254316291386,0.10152424834608013
One central cluster,0.45,0.000104,0.45,0.00023111111111111108,47.57210932289287,88.54819613279156,6.596022512994178,0.6564963649656302,0.10105517226520075
One central cluster,0.45,0.000112,0.45,0.0002488888888888889,47.65260784448948,88.32091215663223,6.9843035323467255,0.6556532818657845,0.10398699655356959
One central cluster,0.6,7.2e-05,0.6,0.00012,47.69899477738558,88.39324837465361,7.004741180117556,0.6559217220947026,0.10413903011920217
One central cluster,0.45,0.00012,0.45,0.0002666666666666667,47.76782878502745,88.15728927764964,7.378368292405259,0.6550456703296761,0.10688029571994824
One central cluster,0.55,9.6e-05,0.55,0.00017454545454545454,47.77778876453619,88.23339452074264,7.322183008329742,0.6553283562865874,0.10647257850655502
One central cluster,0.5,0.000104,0.5,0.000208,47.806768408357456,88.52584505137035,7.087691765344554,0.6564135042727057,0.10475382583297373
One central cluster,0.6,8e-05,0.6,0.00013333333333333334,47.83121354084524,88.20122911902591,7.461197962664567,0.6552088957276098,0.10747854130802927
One central cluster,0.35,0.000168,0.35,0.00048,47.84080364190892,87.44619038835755,8.235416895460283,0.6523984395698375,0.11291724580639188
One central cluster,0.4,0.000168,0.4,0.00041999999999999996,47.852518519983185,87.50629593245618,8.198741107510186,0.6526226118703318,0.11266553116445087
One central cluster,0.35,0.00016,0.35,0.0004571428571428572,47.85990632863903,87.48306675095898,8.23674590631908,0.6525359844159985,0.11292635658935567
One central cluster,0.45,0.000168,0.45,0.0003733333333333333,47.866253547187426,87.56870023979556,8.163806854579299,0.6528552762933691,0.1124252450217667
One central cluster,0.4,0.00016,0.4,0.0004,47.873033708579854,87.5457633553136,8.200304061846108,0.6527697694472625,0.1126762695623781
One central cluster,0.5,0.000168,0.5,0.000336,47.882138260440996,87.63328762295039,8.130988897931601,0.6530959926770278,0.11219904649040036
One central cluster,0.35,0.000152,0.35,0.00043428571428571436,47.90668429958208,87.57213222187,8.241236377294161,0.6528680694811551,0.11295713472902377
One central cluster,0.45,0.00016,0.45,0.00035555555555555557,47.90892117406179,87.65227580866487,8.165566539458707,0.6531667445376867,0.11243736083659542
One central cluster,0.6,8.8e-05,0.6,0.00014666666666666666,47.90949678907223,88.12514103605442,7.693852542090042,0.6549262219729911,0.10914137260743852
One central cluster,0.55,0.000168,0.55,0.0003054545454545454,47.92281741724377,87.74493392492572,8.100700909561825,0.6535118879674977,0.11198988042075059
One central cluster,0.5,0.00016,0.5,0.00032,47.92833079085147,87.72376529306798,8.132896288634948,0.6534330527207224,0.11221220570582544
One central cluster,0.4,0.000152,0.4,0.00038,47.94024086046768,87.67577905802723,8.204702662908138,0.6532543093599945,0.11270648499776385
One central cluster,0.6,0.000168,0.6,0.00028,47.94569892374503,87.81799937580392,8.073398471686131,0.6537839219331014,0.1118009969245377
One central cluster,0.55,0.00016,0.55,0.0002909090909090909,47.950307619861206,87.79792193658561,8.102693303136808,0.6537091818035954,0.11200365171058299
One central cluster,0.45,0.000144,0.45,0.00032,47.95265005436355,87.84851838058302,8.056781728144083,0.6538975153965748,0.11168588273785107
One central cluster,0.35,0.000144,0.35,0.0004114285714285715,47.95640174588444,87.66604602517972,8.246757466589157,0.6532180489344475,0.11299496533982015
One central cluster,0.45,0.000152,0.45,0.00033777777777777777,47.95710921939556,87.74439369544454,8.169824743346588,0.6535098761879237,0.11246667409991601
One central cluster,0.4,0.000144,0.4,0.00035999999999999997,47.972198980842435,87.73428988226233,8.210108079422536,0.6534722491013508,0.11274360548896101
One central cluster,0.4,0.000136,0.4,0.00033999999999999997,47.97603280601846,87.88473633860761,8.067329273429303,0.6540322950874021,0.11175896567896079
One central cluster,0.5,0.000112,0.5,0.000224,47.97819758012113,88.42906153236308,7.527333627879184,0.656054584330468,0.1079538324534978
One central cluster,0.5,0.000152,0.5,0.000304,47.97822272380084,87.81948736767173,8.136958079929947,0.6537894607807476,0.11224022313349116
One central cluster,0.55,0.000152,0.55,0.00027636363636363633,47.98942823272141,87.90095880190363,8.077897663539193,0.6540926555422912,0.11183214515010399
One central cluster,0.35,0.000128,0.35,0.00036571428571428573,47.989470993786284,87.88677024878378,8.092171738788794,0.654039863154962,0.11193090821674878
One central cluster,0.35,0.000136,0.35,0.0003885714285714286,47.99056208194452,87.72768603830963,8.253438125579406,0.6534476548977849,0.11304072441632133
One central cluster,0.65,0.000168,0.65,0.00025846153846153846,47.99318827155826,87.93679431068273,8.049582232433787,0.6542259723736698,0.11163597064069303
One central cluster,0.45,0.000136,0.45,0.0003022222222222222,48.01108485004338,87.96743186244308,8.054737837643682,0.6543399299991971,0.11167171528229983
One central cluster,0.5,0.000144,0.5,0.000288,48.01296178374462,87.96907234875022,8.056851218739025,0.654346031295257,0.11168636438809089
One central cluster,0.4,0.000128,0.4,0.00031999999999999997,48.019359518725345,87.96976087827049,8.068958159180193,0.654348592057042,0.11177024781412398
One central cluster,0.6,0.00016,0.6,0.0002666666666666667,48.01980232172514,87.91928954964122,8.120315093809054,0.654160853788359,0.11212537870245383
One central cluster,0.35,0.00012,0.35,0.0003428571428571429,48.03697879492207,87.97648060985453,8.097476979989608,0.6543735833886724,0.11196759324949102
One central cluster,0.55,0.000144,0.55,0.0002618181818181818,48.04204256713823,88.01429324997788,8.069791884298585,0.6545141944616036,0.11177602199551616
One central cluster,0.5,0.000136,0.5,0.000272,48.05380247864026,88.05432585312542,8.053279104155092,0.6546630278344509,0.11166160280873892
One central cluster,0.45,0.000128,0.45,0.0002844444444444444,48.05631285511476,88.05724815640575,8.055377553823778,0.6546738910602068,0.11167614973977047
One central cluster,0.6,0.000152,0.6,0.0002533333333333334,48.06733111033508,88.02709604314282,8.107566177527351,0.6545617964182737,0.11203732555665938
One central cluster,0.65,0.00016,0.65,0.00024615384615384614,48.08617238362721,88.00309820458652,8.169246562667897,0.6544725674209183,0.1124626943812242
One central cluster,0.7,0.000168,0.7,0.00024,48.09326727515369,88.01927493527327,8.167259615034109,0.6545327172349005,0.11244901679958179
One central cluster,0.5,0.000128,0.5,0.000256,48.10104490490727,88.1493219668488,8.052767842965737,0.655016069428778,0.1116580583426148
One central cluster,0.6,0.000144,0.6,0.00024,48.10239848654546,88.10754221602458,8.097254757066336,0.6548608234722071,0.11196605684891477
One central cluster,0.55,0.000136,0.55,0.00024727272727272727,48.10497369623586,88.14551201075591,8.064435381715812,0.6550019138494988,0.11173891893592616
One central cluster,0.75,0.000168,0.75,0.000224,48.13473451205743,88.1047448768534,8.164724147261458,0.6548504277539325,0.11243156094518893
One central cluster,0.5,0.00012,0.5,0.00024,48.134881141506376,88.29780597082546,7.9719563121872845,0.6555675114793397,0.11109638745122546
One central cluster,0.65,0.000152,0.65,0.00023384615384615384,48.13630509971095,88.1187294810442,8.153880718377714,0.6549023969224457,0.11235687693484708
One central cluster,0.7,0.00016,0.7,0.0002285714285714286,48.13960439083413,88.09008630475432,8.189122476913932,0.6547959495784069,0.11259942307914138
One central cluster,0.55,0.000128,0.55,0.0002327272727272727,48.1543517097169,88.24611137520692,8.062592044226879,0.6553755799886836,0.11172614778085176
One central cluster,0.6,0.000136,0.6,0.00022666666666666668,48.16547330200935,88.24112150702514,8.089825096993565,0.6553570506510569,0.11191467766697162
One central cluster,0.6,9.6e-05,0.6,0.00016,48.17069542742368,88.11549840700835,8.225892447839021,0.6548903900679388,0.11285193123036683
One central cluster,0.65,0.000144,0.65,0.00022153846153846155,48.17289339811583,88.20474664896038,8.141040147271283,0.6552219607038525,0.11226837337688353
One central cluster,0.8,0.000168,0.8,0.00020999999999999998,48.18095219702057,88.19334422964371,8.168560164397423,0.6551796083515545,0.11245796959908552
One central cluster,0.75,0.00016,0.75,0.00021333333333333336,48.20646948128814,88.22488821489966,8.188050747676613,0.6552967664457109,0.11259205476570444
One central cluster,0.7,0.000152,0.7,0.00021714285714285718,48.213998023681945,88.21409595583219,8.213900091531704,0.6552566850757963,0.11276963899297379
One central cluster,0.65,0.000136,0.65,0.00020923076923076922,48.21609667963959,88.30098095596603,8.131212403313157,0.6555792977200865,0.11220058854873316
One central cluster,0.6,0.000128,0.6,0.00021333333333333333,48.21711543206015,88.34778358876471,8.086447275355585,0.6557530147736247,0.11189131082752042
One central cluster,0.85,0.000168,0.85,0.0001976470588235294,48.25430159187694,88.32903646555022,8.179566718203663,0.65568343671351,0.11253370865197623
One central cluster,0.7,0.000144,0.7,0.00020571428571428574,48.25459565470416,88.30608330248869,8.203108006919637,0.6555982383048559,0.11269553171813812
One central cluster,0.8,0.00016,0.8,0.0002,48.257734270352366,88.32213409928757,8.19333444141716,0.6556578174164348,0.11262837635265686
One central cluster,0.75,0.000152,0.75,0.00020266666666666667,48.263785903312986,88.31337314062591,8.214198666000053,0.6556252981983111,0.11277168855704581
One central cluster,0.65,0.000128,0.65,0.0001969230769230769,48.290308602534644,88.45454303305345,8.126074172015834,0.6561491010590558,0.112165132355209
One central cluster,0.7,0.000136,0.7,0.0001942857142857143,48.29987828888271,88.4090435721232,8.190713005642221,0.6559803235745965,0.11261035733507047
One central cluster,0.55,0.000104,0.55,0.00018909090909090907,48.30197592965367,88.79588503370664,7.8080668256007035,0.6574139065819777,0.10994848332462188
One central cluster,0.9,0.000168,0.9,0.00018666666666666666,48.31333051288727,88.42811689508494,8.198544130689601,0.6560510801924552,0.11266417774743698
One central cluster,0.85,0.00016,0.85,0.00018823529411764707,48.314521716756126,88.42329109502381,8.205752338488443,0.6560331785642768,0.11271369436696808
One central cluster,0.55,0.00012,0.55,0.00021818181818181816,48.31498450686731,88.40381990801636,8.226149105718267,0.6559609439311249,0.11285369177559611
One central cluster,0.8,0.000152,0.8,0.00019,48.31883361664108,88.41677122467063,8.220896008611534,0.6560089918931685,0.11281765267226222
One central cluster,0.65,8e-05,0.65,0.00012307692307692307,48.32423561718915,88.276700947685,8.371770286693302,0.6554891596210682,0.11384819085697935
One central cluster,0.75,0.000144,0.75,0.000192,48.32750519420836,88.41176326847898,8.243247119937747,0.6559904133431482,0.11297091384328636
One central cluster,0.65,7.2e-05,0.65,0.00011076923076923077,48.33735050676417,88.56999638403084,8.104704629497483,0.656577173528366,0.1120175521453188
One central cluster,0.9,0.00016,0.9,0.00017777777777777779,48.377373378418085,88.52859863683312,8.226148120003051,0.6564237130237583,0.11285368501413318
One central cluster,0.95,0.000168,0.95,0.0001768421052631579,48.378787307155925,88.53119824733623,8.226376366975614,0.6564333507762928,0.11285525065171328
One central cluster,0.85,0.000152,0.85,0.00017882352941176472,48.37964970706969,88.52453193305853,8.234767481080858,0.656408635910317,0.11291279360137702
One central cluster,0.8,0.000144,0.8,0.00017999999999999998,48.38673160964895,88.5220308065876,8.251432412710297,0.6563993629292816,0.11302698826125034
One central cluster,0.6,0.00012,0.6,0.0002,48.38755789129286,88.5153735755319,8.259742207053817,0.6563746804612902,0.11308388715051035
One central cluster,0.7,0.000128,0.7,0.00018285714285714286,48.396000007564,88.6086333031022,8.183366712025796,0.656720367353424,0.11255984559529147
One central cluster,0.75,0.000136,0.75,0.00018133333333333334,48.39612109755016,88.52193771732442,8.270304477775898,0.6563990177962761,0.11315616791895874
One central cluster,0.65,9.6e-05,0.65,0.0001476923076923077,48.40459161934154,88.09072996491517,8.71845327376791,0.6547983418186352,0.116181560184247
One central cluster,0.55,0.000112,0.55,0.00020363636363636363,48.44498389924374,88.58681936941932,8.30314842906816,0.6566395257029038,0.1133806344513636
One central cluster,0.9,0.000152,0.9,0.00016888888888888889,48.44679002271144,88.63692760812667,8.256652437296216,0.6568252102033116,0.11306273419877397
One central cluster,0.95,0.00016,0.95,0.00016842105263157898,48.44687969022569,88.63832519995282,8.255434180498572,0.6568303884622564,0.11305439277186206
One central cluster,1.0,0.000168,1.0,0.000168,48.4513030399918,88.63855229806052,8.264053781923083,0.656831229886338,0.11311339812207913
One central cluster,0.85,0.000144,0.85,0.00016941176470588237,48.451994728964756,88.63716237843894,8.266827079490563,0.6568260800606146,0.11313237614463888
One central cluster,0.8,0.000136,0.8,0.00016999999999999999,48.46285649359057,88.63994494605762,8.285768041123514,0.6568363897805379,0.1132619064930172
One central cluster,0.65,8.8e-05,0.65,0.00013538461538461537,48.48716323788256,88.188400765865,8.785925709900123,0.6551612458431444,0.11663026045125993
One central cluster,0.65,0.00012,0.65,0.0001846153846153846,48.492841723893434,88.67643855626251,8.309244891524353,0.656971587656147,0.11342225083062178
One central cluster,0.75,0.000128,0.75,0.00017066666666666665,48.49683517622378,88.73328791971032,8.260382432737252,0.6571821420784151,0.11308826972106956
One central cluster,0.7,9.6e-05,0.7,0.00013714285714285716,48.5001018274138,88.19817071743624,8.80203293739136,0.6551975358558713,0.11673712055817993
One central cluster,0.95,0.000152,0.95,0.00016,48.52085918739616,88.75426037163339,8.287458003158926,0.6572598012461248,0.1132734563313777
One central cluster,1.0,0.00016,1.0,0.00016,48.52368149855428,88.75276736259632,8.294595634512252,0.657254273066713,0.11332222461265005
One central cluster,1.05,0.000168,1.05,0.00015999999999999999,48.531561282523064,88.75047813302918,8.312644432016956,0.6572457966233182,0.11344545053825791
One central cluster,0.6,0.000112,0.6,0.00018666666666666666,48.53400140495984,88.71116572851196,8.356837081407715,0.6571002155793898,0.11374660677298369
One central cluster,0.9,0.000144,0.9,0.00016,48.545121306911504,88.79997755532976,8.290265058493247,0.6574290562120945,0.11329263820473982
One central cluster,0.85,0.000136,0.85,0.00016,48.55531424137527,88.80762078892164,8.303007693828897,0.6574573488753567,0.1133796735677621
One central cluster,0.7,0.00012,0.7,0.00017142857142857145,48.59020301128336,88.80391758751445,8.376488435052272,0.6574436410294554,0.1138802675251087
One central cluster,1.0,0.000152,1.0,0.000152,48.62468478741068,88.92120687207124,8.328162702750117,0.6578776627018097,0.113551292690453
One central cluster,0.95,0.000144,0.95,0.00015157894736842108,48.62617147536663,88.92969612492894,8.322646825804329,0.6579090655399763,0.11351368303258623
One central cluster,0.65,0.000112,0.65,0.0001723076923076923,48.62619121756888,88.84234286440515,8.41003957073261,0.657585862918256,0.11410810727055731
One central cluster,0.75,9.6e-05,0.75,0.000128,48.628492532885055,88.35224058476628,8.904744481003831,0.655769555379319,0.11741625194606388
One central cluster,1.05,0.00016,1.05,0.0001523809523809524,48.62950440336178,88.9143147599643,8.344694046759264,0.6578521667901732,0.11366393607516038
One central cluster,0.9,0.000136,0.9,0.0001511111111111111,48.6346296419637,88.94090391708038,8.328355366847015,0.6579505223090327,0.11355260613325621
One central cluster,0.8,0.000128,0.8,0.00015999999999999999,48.66640731275697,88.86678415161694,8.46603047389699,0.6576763104412102,0.11448732173571194
One central cluster,0.7,8.8e-05,0.7,0.00012571428571428572,48.67036287263747,88.30433256698686,9.036393178288073,0.6555917394049117,0.11828101471614672
One central cluster,0.75,0.00012,0.75,0.00016,48.70079613975983,88.93813400151848,8.46345827800119,0.6579402768454716,0.11446992833089728
One central cluster,0.6,0.000104,0.6,0.00017333333333333334,48.71005949325052,88.93439909425865,8.485719892242384,0.6579264617832187,0.11462037580762399
One central cluster,1.0,0.000144,1.0,0.000144,48.71528517217609,89.0656273276234,8.364943016728777,0.6584116885467276,0.11380175916807155
One central cluster,1.05,0.000152,1.05,0.00014476190476190475,48.71664722687173,89.05347415414622,8.379820299597238,0.6583667662535043,0.11390291400190707
One central cluster,0.7,0.000112,0.7,0.00016,48.73074119932837,88.98070565074434,8.4807767479124,0.6580977247837694,0.11458698632479233
One central cluster,0.95,0.000136,0.95,0.0001431578947368421,48.742455791878776,89.12220275351936,8.362708830238194,0.6586207703738259,0.11378656053899247
One central cluster,0.85,0.000128,0.85,0.00015058823529411763,48.75051864976242,89.00678919302862,8.49424810649621,0.6581941741315686,0.11467795852646992
One central cluster,0.8,9.6e-05,0.8,0.00012,48.80839213731196,88.58824952135346,9.028534753270462,0.6566448260991944,0.11822957247374552
One central cluster,0.65,0.000104,0.65,0.00015999999999999999,48.812558552737535,89.08083023511013,8.54428687036494,0.6584678793869857,0.11501524070938446
One central cluster,1.05,0.000144,1.05,0.00013714285714285713,48.81319548774436,89.20819289185205,8.41819808363667,0.6589384310400483,0.11416344154038065
One central cluster,0.8,0.00012,0.8,0.00015,48.82588476892493,89.07946544470346,8.5723040931464,0.6584628352372812,0.11520365727222066
One central cluster,1.0,0.000136,1.0,0.000136,48.83910248277807,89.27116987040212,8.407035095154013,0.659170980477235,0.11408772296418507
One central cluster,0.9,0.000128,0.9,0.0001422222222222222,48.842285466385945,89.15371527223888,8.530855660533012,0.6587372001992673,0.11492480593007566
One central cluster,0.75,8.8e-05,0.75,0.00011733333333333333,48.84987016098924,88.55012986925712,9.149610452721369,0.6565035332879965,0.11901968163078912
One central cluster,0.75,0.000112,0.75,0.00014933333333333332,48.87068439450321,89.17039449027826,8.570974298728165,0.6587988168549749,0.11519472133618493
One central cluster,0.85,0.00012,0.85,0.0001411764705882353,48.91322072786615,89.19020335138909,8.63623810434321,0.658871987606676,0.11563246553554121
One central cluster,0.7,0.000104,0.7,0.00014857142857142857,48.92793993106501,89.23560104885716,8.620278813272865,0.6590396487668069,0.11552557492553538
One central cluster,0.95,0.000128,0.95,0.00013473684210526314,48.942360618024836,89.30800727377351,8.576713962276155,0.6593069686292158,0.11523328569685318
One central cluster,1.05,0.000136,1.05,0.00012952380952380952,48.944979522860436,89.42758511166873,8.462373934052138,0.6597482063856056,0.11446259511402254
One central cluster,0.7,8e-05,0.7,0.0001142857142857143,48.977670473022414,88.44304997355502,9.5122909724898,0.6561064723518418,0.1213556624622199
One central cluster,0.8,0.000112,0.8,0.00014,49.00529566859487,89.32787691316317,8.682714424026571,0.6593803073115331,0.11594318881692711
One central cluster,0.9,0.00012,0.9,0.00013333333333333334,49.03625094427857,89.39265974114524,8.679842147411902,0.659619363586751,0.11592400999568975
One central cluster,1.0,0.000128,1.0,0.000128,49.0514448600799,89.47014174319182,8.632747976967973,0.6599051675839284,0.11560909813817025
One central cluster,0.75,0.000104,0.75,0.00013866666666666666,49.05737134303223,89.39917448310514,8.715568202959313,0.6596433989587115,0.11616233545757233
One central cluster,0.8,8.8e-05,0.8,0.00010999999999999999,49.0613642102402,88.83899056029747,9.283737860182924,0.6575734563983819,0.11988888374502157
One central cluster,0.7,7.2e-05,0.7,0.00010285714285714287,49.067720066882195,88.79903554520705,9.336404588557347,0.6574255691252425,0.12022846816762864
One central cluster,0.85,9.6e-05,0.85,0.00011294117647058824,49.08185808682565,88.98821291002798,9.175503263623305,0.6581254858922877,0.11918797168608451
One central cluster,0.85,0.000112,0.85,0.00013176470588235293,49.15438744996097,89.49408264514949,8.814692254772453,0.659993452166221,0.1168210376086141
One central cluster,0.95,0.00012,0.95,0.0001263157894736842,49.16904981622122,89.60531334899244,8.732786283449999,0.6604034722352451,0.11627702135910806
One central cluster,0.75,8e-05,0.75,0.00010666666666666668,49.174412020080254,88.69672144591796,9.652102594242553,0.6570467176486965,0.12224425181761002
One central cluster,1.05,0.000128,1.05,0.0001219047619047619,49.19111313382461,89.68227575462817,8.699950513021047,0.6606870231150827,0.11605821139195334
One central cluster,0.8,0.000104,0.8,0.00013,49.24520671763035,89.65823432562618,8.832179109634527,0.6605984608842643,0.11693685676122119
One central cluster,0.9,0.000112,0.9,0.00012444444444444444,49.27050424931425,89.67420567516874,8.86680282345976,0.6606572964122274,0.11716583921163948
One central cluster,1.0,0.00012,1.0,0.00012,49.292817376351785,89.7896656115373,8.795969141166267,0.6610824739270014,0.11669690302704427
One central cluster,0.85,8.8e-05,0.85,0.00010352941176470589,49.38921285448366,89.20724760660318,9.571178102364144,0.6589349398448526,0.12173071726051982
One central cluster,0.95,0.000112,0.95,0.00011789473684210527,49.39759692019923,89.86680856491533,8.928385275483118,0.661366398057335,0.11757201012551008
One central cluster,0.85,0.000104,0.85,0.00012235294117647058,49.40984293553187,89.84738895440745,8.972296916656289,0.6612949357901167,0.11786077721046563
One central cluster,1.05,0.00012,1.05,0.00011428571428571428,49.42715477028839,89.98395508131092,8.870354459265856,0.6617973221016252,0.11718930250137996
One central cluster,0.8,8e-05,0.8,0.0001,49.44447117317201,89.07550518836284,9.813437157981182,0.658448198246653,0.12326167213801274
One central cluster,1.05,7.2e-05,1.05,6.857142857142857e-05,49.51507213473214,90.7861158350079,8.244028434456371,0.6647405689218383,0.11297626754204561
One central cluster,1.0,0.000112,1.0,0.000112,49.53515507931429,90.0699372670101,9.000372891618479,0.6621134295322981,0.11804503725228646
One central cluster,1.0,7.2e-05,1.0,7.2e-05,49.56801832686714,90.37453429525071,8.761502358483565,0.6632320467377726,0.11646804167815757
One central cluster,0.9,0.000104,0.9,0.00011555555555555554,49.57265515036874,90.04737862576823,9.097931674969246,0.6620305088868608,0.11868308251881465
One central cluster,0.95,7.2e-05,0.95,7.578947368421054e-05,49.665768398987325,90.04480247206533,9.286734325909322,0.6620210388469153,0.1199082301523331
One central cluster,1.05,0.000112,1.05,0.00010666666666666667,49.683983236767915,90.28425135209741,9.083715121438422,0.6629006840171866,0.11859031835508604
One central cluster,0.95,0.000104,0.95,0.00010947368421052632,49.71467173019236,90.25883680597107,9.170506654413648,0.6628073759067802,0.11915551478436678
One central cluster,0.9,8.8e-05,0.9,9.777777777777777e-05,49.728146659367596,89.6932564986816,9.763036820053589,0.6607274693068267,0.12294473797392812
One central cluster,0.75,7.2e-05,0.75,9.6e-05,49.76143609085271,89.20398244643613,10.318889735269302,0.6589228805791322,0.1263961856040415
One central cluster,0.85,8e-05,0.85,9.411764705882353e-05,49.78975143442664,89.58129367733794,9.998209191515341,0.6603149521623138,0.12441667526887142
One central cluster,0.95,8.8e-05,0.95,9.263157894736843e-05,49.83579665255469,90.16647068722185,9.50512261788754,0.6624681480951543,0.12130992771880421
One central cluster,1.0,0.000104,1.0,0.000104,49.84901411124994,90.44441496573667,9.253613256763211,0.6634884140023338,0.11969421325238729
One central cluster,1.0,8.8e-05,1.0,8.8e-05,49.884409856254685,90.6779143194575,9.090905393051864,0.6643443223153153,0.11863724452547539
One central cluster,0.9,7.2e-05,0.9,8e-05,49.938006348705855,89.89177670147099,9.984235995940725,0.6614582670130987,0.12432970437508098
One central cluster,0.9,9.6e-05,0.9,0.00010666666666666667,49.94460960744091,90.54130743331531,9.347911781566502,0.6638437141130272,0.12030253662441506
One central cluster,0.85,7.2e-05,0.85,8.470588235294118e-05,49.96824015964863,89.92536239731892,10.011117921978332,0.6615818237071152,0.12449696681066764
One central cluster,1.05,8.8e-05,1.05,8.38095238095238e-05,49.98242053904132,91.21793751736524,8.746903560717401,0.6663196036778095,0.11637096915659977
One central cluster,1.05,0.000104,1.05,9.904761904761904e-05,50.03673928259896,90.72531517508477,9.348163390113138,0.6645179388750698,0.12030415564604394
One central cluster,0.8,7.2e-05,0.8,8.999999999999999e-05,50.07627539332428,89.6579869879934,10.494563798655165,0.6605975496964996,0.12746756163161868
One central cluster,0.95,9.6e-05,0.95,0.00010105263157894738,50.126448804275775,90.78654276672964,9.466354841821913,0.6647421319279176,0.12106228644909922
